Category Identifier;Category Name;Category Path;Category Name (de);Category Name (en);Category Path (en)
6e72483c-883b-4341-a3fc-a24bb3d90cdb;Women;Asset\ETHBIB.Bildarchiv\Genre\Portrait photography\One-person and two-persons portraits\Women;Women;Asset\ETHBIB.Bildarchiv\Genre\Portrait photography\One-person and two-persons portraits\Women
8e7f2658-0ad7-45e7-b736-987a12a2393a;Mastery (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Mastery (machine-generated)";Mastery (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Mastery (machine-generated)"
67482760-0af6-4643-ad25-78809e70f65d;Douglas DC-4-1009 A, HB-ILA Genève;Asset\ETHBIB.Bildarchiv\Subject headings\Subject catalogue\Transportation means\Air traffic\Model of aircraft by manufacturer\Douglas\Douglas DC-4-1009 A, HB-ILA Genève;Douglas DC-4-1009 A, HB-ILA Genève;Asset\ETHBIB.Bildarchiv\Subject headings\Subject catalogue\Transportation means\Air traffic\Model of aircraft by manufacturer\Douglas\Douglas DC-4-1009 A, HB-ILA Genève
4d42ed7c-1b4d-452c-9be3-c95b235d948f;Tower (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Tower (machine-generated)";Tower (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Tower (machine-generated)"
9eac8b84-bbd6-4456-99da-f5ad219e3e56;Container (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Container (machine-generated)";Container (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Container (machine-generated)"
974de55b-1f07-4652-a839-4099e229d96c;Convair CV-240-11, HB-IRP Grisons;Asset\ETHBIB.Bildarchiv\Subject headings\Subject catalogue\Transportation means\Air traffic\Model of aircraft by manufacturer\Convair\Convair CV-240-11, HB-IRP Grisons;Convair CV-240-11, HB-IRP Grisons;Asset\ETHBIB.Bildarchiv\Subject headings\Subject catalogue\Transportation means\Air traffic\Model of aircraft by manufacturer\Convair\Convair CV-240-11, HB-IRP Grisons
aefe591c-6ea8-4a3d-8500-15bb4d997476;Modern (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Modern (machine-generated)";Modern (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Modern (machine-generated)"
a10e37b8-4ff1-4274-86e5-7300d41dbf6e;Lake Zurich;Asset\ETHBIB.Bildarchiv\Subject headings\Place\Natural-geographic place\Z\Lake Zurich;Lake Zurich;Asset\ETHBIB.Bildarchiv\Subject headings\Place\Natural-geographic place\Z\Lake Zurich
f8d2e789-d47e-4d96-8a77-9ee4777c3780;Gates;Asset\ETHBIB.Bildarchiv\Subject headings\Subject catalogue\Architecture\Secular buildings + secular architecture\Buidlings for transport\Airport\Gates;Gates;Asset\ETHBIB.Bildarchiv\Subject headings\Subject catalogue\Architecture\Secular buildings + secular architecture\Buidlings for transport\Airport\Gates
f48f8484-c06f-4693-ab01-8fe1ecbd6912;Bread (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Bread (machine-generated)";Bread (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Bread (machine-generated)"
0a96243f-eee3-4184-9fde-4ca8134989b7;Soldier (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Soldier (machine-generated)";Soldier (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Soldier (machine-generated)"
6ad5c2dd-eef4-45d2-ae46-43bfe913bff3;Air navigation services + Tower + Radio + Meteo;Asset\ETHBIB.Bildarchiv\Subject headings\Subject catalogue\People in context\Transport\Air traffic\Air navigation services + Tower + Radio + Meteo;Air navigation services + Tower + Radio + Meteo;Asset\ETHBIB.Bildarchiv\Subject headings\Subject catalogue\People in context\Transport\Air traffic\Air navigation services + Tower + Radio + Meteo
42b9d3d9-fe2d-4fb3-9966-3005ae9e2623;Actress (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Actress (machine-generated)";Actress (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Actress (machine-generated)"
742cd00f-b50a-43e8-a241-c1d3c19d9d95;Side view (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Side view (machine-generated)";Side view (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Side view (machine-generated)"
10fa1832-9072-478b-a522-8645cddf8d65;Highway (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Highway (machine-generated)";Highway (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Highway (machine-generated)"
82453d00-1818-473f-aca4-960704f1c281;Douglas DC-8-32, HB-IDC Piz Bernina;Asset\ETHBIB.Bildarchiv\Subject headings\Subject catalogue\Transportation means\Air traffic\Model of aircraft by manufacturer\Douglas\Douglas DC-8-32, HB-IDC Piz Bernina;Douglas DC-8-32, HB-IDC Piz Bernina;Asset\ETHBIB.Bildarchiv\Subject headings\Subject catalogue\Transportation means\Air traffic\Model of aircraft by manufacturer\Douglas\Douglas DC-8-32, HB-IDC Piz Bernina
db79ad44-87db-4660-9fba-f07ccab6e013;de Havilland Dragon Rapide D.H. 89A, HB-APE;Asset\ETHBIB.Bildarchiv\Subject headings\Subject catalogue\Transportation means\Air traffic\Model of aircraft by manufacturer\de Havilland\de Havilland Dragon Rapide D.H. 89A, HB-APE;de Havilland Dragon Rapide D.H. 89A, HB-APE;Asset\ETHBIB.Bildarchiv\Subject headings\Subject catalogue\Transportation means\Air traffic\Model of aircraft by manufacturer\de Havilland\de Havilland Dragon Rapide D.H. 89A, HB-APE
0de948ef-d398-43f2-84fd-d7c35a69afc9;Boeing 747-357 Combi, HB-IGD Basel-Stadt;Asset\ETHBIB.Bildarchiv\Subject headings\Subject catalogue\Transportation means\Air traffic\Model of aircraft by manufacturer\Boeing\Boeing 747-357 Combi, HB-IGD Basel-Stadt;Boeing 747-357 Combi, HB-IGD Basel-Stadt;Asset\ETHBIB.Bildarchiv\Subject headings\Subject catalogue\Transportation means\Air traffic\Model of aircraft by manufacturer\Boeing\Boeing 747-357 Combi, HB-IGD Basel-Stadt
48d3785a-27db-4d00-8778-3c3556bb4783;Ground service;Asset\ETHBIB.Bildarchiv\Subject headings\Subject catalogue\People in context\Transport\Air traffic\Ground service;Ground service;Asset\ETHBIB.Bildarchiv\Subject headings\Subject catalogue\People in context\Transport\Air traffic\Ground service
cab30e39-6fc7-463f-b088-32720ad2637e;Windmill (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Windmill (machine-generated)";Windmill (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Windmill (machine-generated)"
792c40a3-2e9d-4384-b319-250207c48710;Dairy product (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Dairy product (machine-generated)";Dairy product (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Dairy product (machine-generated)"
49f31885-3df7-4d7e-aa22-24bed1923e3e;Empty (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Empty (machine-generated)";Empty (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Empty (machine-generated)"
127086f9-3fde-450a-985f-3e3894c53333;Administration (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Administration (machine-generated)";Administration (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Administration (machine-generated)"
65675e92-4b17-4887-a222-afb98ac12d31;Boarding Areas, Departure Lounges;Asset\ETHBIB.Bildarchiv\Subject headings\Subject catalogue\Architecture\Secular buildings + secular architecture\Buidlings for transport\Airport\Boarding Areas, Departure Lounges;Boarding Areas, Departure Lounges;Asset\ETHBIB.Bildarchiv\Subject headings\Subject catalogue\Architecture\Secular buildings + secular architecture\Buidlings for transport\Airport\Boarding Areas, Departure Lounges
a6641084-0dbb-421b-a1bd-2d4afe6a349c;Sociability;Asset\ETHBIB.Bildarchiv\Subject headings\Subject catalogue\People in context\Private life\Sociability;Sociability;Asset\ETHBIB.Bildarchiv\Subject headings\Subject catalogue\People in context\Private life\Sociability
2a47295c-d296-4873-9511-4d765c19a265;McDonnell Douglas MD-11;Asset\ETHBIB.Bildarchiv\Subject headings\Subject catalogue\Transportation means\Air traffic\Model of aircraft by manufacturer\McDonnell Douglas\McDonnell Douglas MD-11;McDonnell Douglas MD-11;Asset\ETHBIB.Bildarchiv\Subject headings\Subject catalogue\Transportation means\Air traffic\Model of aircraft by manufacturer\McDonnell Douglas\McDonnell Douglas MD-11
6c7de78f-6943-456a-bb4c-7e8697b539fc;Classroom (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Classroom (machine-generated)";Classroom (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Classroom (machine-generated)"
bda3138f-9f76-4a3b-ab4b-e58d32f13879;Tax-Free Shops;Asset\ETHBIB.Bildarchiv\Subject headings\Subject catalogue\Architecture\Secular buildings + secular architecture\Buidlings for transport\Airport\Tax-Free Shops;Tax-Free Shops;Asset\ETHBIB.Bildarchiv\Subject headings\Subject catalogue\Architecture\Secular buildings + secular architecture\Buidlings for transport\Airport\Tax-Free Shops
bcc81840-aeb1-4a5c-a278-b7e6da03e5df;Skyscraper (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Skyscraper (machine-generated)";Skyscraper (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Skyscraper (machine-generated)"
a2d12019-3e45-41ac-ac88-1b9d51279bc6;Parquet flooring (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Parquet flooring (machine-generated)";Parquet flooring (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Parquet flooring (machine-generated)"
afbaf52f-6a9e-4cf9-be96-3eaf5c1f91bd;Press + Mass media;Asset\ETHBIB.Bildarchiv\Subject headings\Subject catalogue\People in context\Working life\Press + Mass media;Press + Mass media;Asset\ETHBIB.Bildarchiv\Subject headings\Subject catalogue\People in context\Working life\Press + Mass media
b32f08bc-7558-459e-8d69-67ac1e1010c2;Skyline (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Skyline (machine-generated)";Skyline (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Skyline (machine-generated)"
43b15fd1-e72a-4835-98e0-c73e4f3a86c0;Cooking (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Cooking (machine-generated)";Cooking (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Cooking (machine-generated)"
c2ae3c4e-7786-4d2f-8a04-c6edebb793cd;Landscape (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Landscape (machine-generated)";Landscape (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Landscape (machine-generated)"
e8b2e635-e96b-4089-ac6f-a4ae319b3775;Lorries + Delivery truck;Asset\ETHBIB.Bildarchiv\Subject headings\Subject catalogue\Transportation means\Transportation/Road vehicle\Lorries + Delivery truck;Lorries + Delivery truck;Asset\ETHBIB.Bildarchiv\Subject headings\Subject catalogue\Transportation means\Transportation/Road vehicle\Lorries + Delivery truck
bb35c6b5-8f1e-4c8a-a70b-f059736e4183;Airbus A310-322;Asset\ETHBIB.Bildarchiv\Subject headings\Subject catalogue\Transportation means\Air traffic\Model of aircraft by manufacturer\Airbus\Airbus A310-322;Airbus A310-322;Asset\ETHBIB.Bildarchiv\Subject headings\Subject catalogue\Transportation means\Air traffic\Model of aircraft by manufacturer\Airbus\Airbus A310-322
430795e1-5197-4b46-9a12-98169a652e62;Sport (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Sport (machine-generated)";Sport (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Sport (machine-generated)"
87ba794a-f358-497b-b549-55b4fe2d8578;New York State;Asset\ETHBIB.Bildarchiv\Subject headings\Place\Political geography\America\North America\United States\New York State;New York State;Asset\ETHBIB.Bildarchiv\Subject headings\Place\Political geography\America\North America\United States\New York State
960c271e-27f2-487d-ad8d-601e19b8e2a9;Kaputt (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Kaputt (machine-generated)";Kaputt (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Kaputt (machine-generated)"
4f509f46-6dcd-42ef-bc7b-d5e7569f437f;Photographic equipment;Asset\ETHBIB.Bildarchiv\Subject headings\Subject catalogue\Objects + Machines\Instruments + Appliances\Photographic equipment;Photographic equipment;Asset\ETHBIB.Bildarchiv\Subject headings\Subject catalogue\Objects + Machines\Instruments + Appliances\Photographic equipment
a1c43524-09b7-44fc-9938-2edc8cb551a1;Medicine (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Medicine (machine-generated)";Medicine (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Medicine (machine-generated)"
7501a235-3bcd-4e71-b0d6-a0bb164b3deb;Instrument (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Instrument (machine-generated)";Instrument (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Instrument (machine-generated)"
020f5ca4-bd21-411e-872b-698b0bb6df7e;Shop (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Shop (machine-generated)";Shop (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Shop (machine-generated)"
47307ecd-5d54-4925-8656-c6eaa13da786;Seating;Asset\ETHBIB.Bildarchiv\Subject headings\Subject catalogue\Transportation means\Air traffic\Aircraft components\Seating;Seating;Asset\ETHBIB.Bildarchiv\Subject headings\Subject catalogue\Transportation means\Air traffic\Aircraft components\Seating
9766ef77-0ce4-4c7d-bd00-5ccc8b06ed95;Alps;Asset\ETHBIB.Bildarchiv\Subject headings\Place\Natural-geographic place\A\Alps;Alps;Asset\ETHBIB.Bildarchiv\Subject headings\Place\Natural-geographic place\A\Alps
30e94a4d-d5c9-46eb-8dde-f365480a3110;Buildings (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Buildings (machine-generated)";Buildings (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Buildings (machine-generated)"
4f24ef5b-5510-47b8-9c89-ee636a200681;Special purpose vehicles;Asset\ETHBIB.Bildarchiv\Subject headings\Subject catalogue\Transportation means\Transportation/Road vehicle\Special purpose vehicles;Special purpose vehicles;Asset\ETHBIB.Bildarchiv\Subject headings\Subject catalogue\Transportation means\Transportation/Road vehicle\Special purpose vehicles
5a6b0a37-ee34-43b6-b8d3-b18416c7a480;Interior design (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Interior design (machine-generated)";Interior design (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Interior design (machine-generated)"
dbdfb1bd-a3e4-481a-9d87-df5883775d20;Bicycles;Asset\ETHBIB.Bildarchiv\Subject headings\Subject catalogue\Transportation means\Transportation/Road vehicle\Bicycles;Bicycles;Asset\ETHBIB.Bildarchiv\Subject headings\Subject catalogue\Transportation means\Transportation/Road vehicle\Bicycles
5d92ffe4-7f94-48ec-9a0e-20f6a0347360;Lockheed;Asset\ETHBIB.Bildarchiv\Subject headings\Subject catalogue\Transportation means\Air traffic\Model of aircraft by manufacturer\Lockheed;Lockheed;Asset\ETHBIB.Bildarchiv\Subject headings\Subject catalogue\Transportation means\Air traffic\Model of aircraft by manufacturer\Lockheed
93a2b90c-29cf-4bc5-b3da-3cd491ca6a91;Healthcare (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Healthcare (machine-generated)";Healthcare (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Healthcare (machine-generated)"
fc16886f-4b8d-4278-bc40-79234a512f70;Tunnel (architecture) (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Tunnel (architecture) (machine-generated)";Tunnel (architecture) (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Tunnel (architecture) (machine-generated)"
dda45095-5d0d-4f01-b9b2-1890e7e088bc;Urban (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Urban (machine-generated)";Urban (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Urban (machine-generated)"
bf6b1eae-50fb-4bb5-9e3a-2244f7b09733;Exhibited pictures;Asset\ETHBIB.Bildarchiv\Holdings\Publications/exhibitions\Exhibitions Image Archive\Walter Mittelholzer (Zurich, Swiss National Museum, 2018)\Exhibited pictures;Exhibited pictures;Asset\ETHBIB.Bildarchiv\Holdings\Publications/exhibitions\Exhibitions Image Archive\Walter Mittelholzer (Zurich, Swiss National Museum, 2018)\Exhibited pictures
f9b5377a-289e-483c-841b-a743b929ab17;Height (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Height (machine-generated)";Height (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Height (machine-generated)"
40abad0a-d974-4ed6-9b82-87a4b0beff56;Geisha (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Geisha (machine-generated)";Geisha (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Geisha (machine-generated)"
48d4dc0b-9913-4996-b873-365dbe39736a;Berry (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Berry (machine-generated)";Berry (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Berry (machine-generated)"
d85a8eaa-936d-41cd-a15a-445b54c052c4;Skill (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Skill (machine-generated)";Skill (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Skill (machine-generated)"
4f73d193-e359-4a6a-816d-db570be12b0d;Production (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Production (machine-generated)";Production (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Production (machine-generated)"
5d251ded-f81f-44a2-994f-7f6b2712ad56;Architecture;Asset\ETHBIB.Bildarchiv\Subject headings\Subject catalogue\Architecture\Secular buildings + secular architecture\Buidlings for transport\Airport\Architecture;Architecture;Asset\ETHBIB.Bildarchiv\Subject headings\Subject catalogue\Architecture\Secular buildings + secular architecture\Buidlings for transport\Airport\Architecture
7c2af060-a840-4c08-abcc-e05a28a60ddd;Geroldswil;Asset\ETHBIB.Bildarchiv\Subject headings\Place\Political geography\Switzerland\Zurich, canton\Geroldswil;Geroldswil;Asset\ETHBIB.Bildarchiv\Subject headings\Place\Political geography\Switzerland\Zurich, canton\Geroldswil
80181e43-d896-4614-826a-39c8f0132f5a;Boeing 747-257 B, HB-IGA Genève;Asset\ETHBIB.Bildarchiv\Subject headings\Subject catalogue\Transportation means\Air traffic\Model of aircraft by manufacturer\Boeing\Boeing 747-257 B, HB-IGA Genève;Boeing 747-257 B, HB-IGA Genève;Asset\ETHBIB.Bildarchiv\Subject headings\Subject catalogue\Transportation means\Air traffic\Model of aircraft by manufacturer\Boeing\Boeing 747-257 B, HB-IGA Genève
c8d5871e-e178-4c84-ae4d-246dd5c4986a;Alternative energy (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Alternative energy (machine-generated)";Alternative energy (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Alternative energy (machine-generated)"
043df511-3270-493a-a1d3-da89b43ebb0a;Horses;Asset\ETHBIB.Bildarchiv\Subject headings\Subject catalogue\Nature\Animals\Vertebrate\Mammal species\Horses;Horses;Asset\ETHBIB.Bildarchiv\Subject headings\Subject catalogue\Nature\Animals\Vertebrate\Mammal species\Horses
40ef58d0-7ae6-4f44-87da-eb207955b9fa;Small Particles;Asset\ETHBIB.Bildarchiv\Subject headings\Subject catalogue\Transportation means\Air traffic\Aircraft components\Small Particles;Small Particles;Asset\ETHBIB.Bildarchiv\Subject headings\Subject catalogue\Transportation means\Air traffic\Aircraft components\Small Particles
13d1c285-aec0-4bb3-8787-c011afa8c745;River (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\River (machine-generated)";River (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\River (machine-generated)"
8ed260fe-408f-4b77-8b05-4430b4e8e2b3;Mountain (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Mountain (machine-generated)";Mountain (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Mountain (machine-generated)"
5b40b1c3-43d5-46b1-97a7-15e707a39ae4;McDonnell Douglas DC-8-62, HB-IDE Genève;Asset\ETHBIB.Bildarchiv\Subject headings\Subject catalogue\Transportation means\Air traffic\Model of aircraft by manufacturer\McDonnell Douglas\McDonnell Douglas DC-8-62, HB-IDE Genève;McDonnell Douglas DC-8-62, HB-IDE Genève;Asset\ETHBIB.Bildarchiv\Subject headings\Subject catalogue\Transportation means\Air traffic\Model of aircraft by manufacturer\McDonnell Douglas\McDonnell Douglas DC-8-62, HB-IDE Genève
d38767f3-a83e-4698-8ceb-2bee620d0942;Convair CV-440-11 Metropolitan, HB-IMC Appenzell;Asset\ETHBIB.Bildarchiv\Subject headings\Subject catalogue\Transportation means\Air traffic\Model of aircraft by manufacturer\Convair\Convair CV-440-11 Metropolitan, HB-IMC Appenzell;Convair CV-440-11 Metropolitan, HB-IMC Appenzell;Asset\ETHBIB.Bildarchiv\Subject headings\Subject catalogue\Transportation means\Air traffic\Model of aircraft by manufacturer\Convair\Convair CV-440-11 Metropolitan, HB-IMC Appenzell
5e3daf4d-3f2f-4dd1-a38e-06d7731b3e04;Hanging up (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Hanging up (machine-generated)";Hanging up (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Hanging up (machine-generated)"
d867e68a-38ac-4042-8a15-6cf4ed434dbe;Sabena (Belgium);Asset\ETHBIB.Bildarchiv\Subject headings\Subject catalogue\Transportation means\Air traffic\Airline companies\Sabena (Belgium);Sabena (Belgium);Asset\ETHBIB.Bildarchiv\Subject headings\Subject catalogue\Transportation means\Air traffic\Airline companies\Sabena (Belgium)
79616396-4154-4239-b1b4-a57422089e78;Workshops (Garage);Asset\ETHBIB.Bildarchiv\Subject headings\Subject catalogue\Architecture\Secular buildings + secular architecture\Industrial buildings + Factories\Workshops (Garage);Workshops (Garage);Asset\ETHBIB.Bildarchiv\Subject headings\Subject catalogue\Architecture\Secular buildings + secular architecture\Industrial buildings + Factories\Workshops (Garage)
892bee8f-0f36-4f8e-b742-24a6a92a5df4;Housing (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Housing (machine-generated)";Housing (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Housing (machine-generated)"
46bceb72-ad7f-490c-91d4-763443ce609f;Security service + Passboard control + Customs;Asset\ETHBIB.Bildarchiv\Subject headings\Subject catalogue\People in context\Transport\Air traffic\Security service + Passboard control + Customs;Security service + Passboard control + Customs;Asset\ETHBIB.Bildarchiv\Subject headings\Subject catalogue\People in context\Transport\Air traffic\Security service + Passboard control + Customs
48329b5a-3315-4ed5-b29d-654982a7e18e;Waiting (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Waiting (machine-generated)";Waiting (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Waiting (machine-generated)"
b9fd2ff1-b04e-42b7-ac8b-3416dbad7776;Danish Air Lines;Asset\ETHBIB.Bildarchiv\Subject headings\Subject catalogue\Transportation means\Air traffic\Airline companies\Danish Air Lines;Danish Air Lines;Asset\ETHBIB.Bildarchiv\Subject headings\Subject catalogue\Transportation means\Air traffic\Airline companies\Danish Air Lines
78f9dcd4-15d6-4fa0-9b7b-495e211ca35c;Nature (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Nature (machine-generated)";Nature (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Nature (machine-generated)"
